500, 855, 80000, 0.8830409356725146, 3.0046783625730993, 0.8140350877192982, 2.960292461113623
1500, 2354, 240000, 0.9287564766839378, 6.024611398963731, 1.6178756476683938, 5.939210116578546
2500, 3938, 400000, 0.8326996197718631, 5.41191381495564, 2.752851711026616, 3.4912422686078703
3500, 5444, 560000, 0.8858108108108108, 6.239189189189189, 3.135135135135135, 3.7368380644031474
4500, 6857, 720000, 0.8964788732394366, 7.47887323943662, 3.907042253521127, 4.522598893657117
5500, 8213, 880000, 0.7967599410898379, 8.34020618556701, 6.368188512518409, 2.6645952477085575
